stname,year,pop_with_pccm_only,pop_with_mandhmo,pop_with_mixedmand,pct_with_mandate,pct_with_mandhmo,pct_with_pccm_only,pct_with_mixedmand,pct_with_crb_mandate
montana,2000,673491,0,80318,0.9736580715910427,0,0.8699152547845979,0.10374281680644482,0.10374281680644482
montana,2001,755841,0,0,0.9738211193568337,0,0.9738211193568337,0,0
montana,2002,759266,0,0,0.9740398356899661,0,0.9740398356899661,0,0
montana,2003,765697,0,0,0.9742745716775987,0,0.9742745716775987,0,0
montana,2004,774168,0,0,0.9743256713081826,0,0.9743256713081826,0,0
montana,2005,782009,0,0,0.9744915443270167,0,0.9744915443270167,0,0
montana,2006,792533,0,0,0.974693460909348,0,0.974693460909348,0,0
montana,2007,802502,0,0,0.9748708678940898,0,0.9748708678940898,0,0
montana,2008,811483,0,0,0.9751526148817535,0,0.9751526148817535,0,0
montana,2009,816757,0,0,0.9752124434489091,0,0.9752124434489091,0,0
montana,2010,821477,0,0,0.975274930755322,0,0.975274930755322,0,0
montana,2011,826719,0,0,0.9754290042758842,0,0.9754290042758842,0,0
montana,2012,831251,0,0,0.9754772645127372,0,0.9754772645127372,0,0
montana,2013,838969,0,0,0.9757790819661454,0,0.9757790819661454,0,0
montana,2014,845727,0,0,0.9759251779965151,0,0.9759251779965151,0,0
montana,2015,853133,0,0,0.9761850274502086,0,0.9761850274502086,0,0
montana,2016,861873,0,0,0.9761344138083347,0,0.9761344138083347,0,0
montana,2017,871985,0,0,0.9762308333034787,0,0.9762308333034787,0,0
montana,2018,879276,0,0,0.9762834263786924,0,0.9762834263786924,0,0
montana,2019,885943,0,0,0.9762693971644492,0,0.9762693971644492,0,0
montana,2020,899709,0,0,0.9758306191044834,0,0.9758306191044834,0,0
montana,2021,916175,0,0,0.9757670449704343,0,0.9757670449704343,0,0
montana,2022,929833,0,0,0.9756822607994896,0,0.9756822607994896,0,0
nebraska,1991,0,0,0,0,0,0,0,0
nebraska,1992,0,0,0,0,0,0,0,0
nebraska,1993,0,0,0,0,0,0,0,0
nebraska,1994,0,0,0,0,0,0,0,0
nebraska,1995,0,0,0,0,0,0,0,0
nebraska,1996,0,0,0,0,0,0,0,0
nebraska,1997,0,0,793208,0.47910259167002894,0,0,0.47910259167002894,0.47910259167002894
nebraska,1998,0,0,799542,0.48144733712489574,0,0,0.48144733712489574,0.48144733712489574
nebraska,1999,0,0,806272,0.484152361668309,0,0,0.484152361668309,0.484152361668309
nebraska,2000,0,0,839533,0.4900127707659191,0,0,0.4900127707659191,0.4900127707659191
nebraska,2001,0,0,849197,0.4939196255224504,0,0,0.4939196255224504,0.4939196255224504
nebraska,2002,0,0,859760,0.49762030579779515,0,0,0.49762030579779515,0.49762030579779515
nebraska,2003,0,0,871385,0.5013419787642288,0,0,0.5013419787642288,0.5013419787642288
nebraska,2004,0,0,883501,0.5051928736721906,0,0,0.5051928736721906,0.5051928736721906
nebraska,2005,0,0,897221,0.5095024063373983,0,0,0.5095024063373983,0.5095024063373983
nebraska,2006,0,0,910113,0.5135570697024843,0,0,0.5135570697024843,0.5135570697024843
nebraska,2007,0,0,922969,0.5176799531099701,0,0,0.5176799531099701,0.5176799531099701
nebraska,2008,0,0,936914,0.5217193259903554,0,0,0.5217193259903554,0.5217193259903554
nebraska,2009,0,0,951146,0.5248727199684794,0,0,0.5248727199684794,0.5248727199684794
nebraska,2010,0,0,964456,0.5273124210293805,0,0,0.5273124210293805,0.5273124210293805
nebraska,2011,0,0,976649,0.530752597247681,0,0,0.530752597247681,0.530752597247681
nebraska,2012,0,0,989850,0.5342471963963614,0,0,0.5342471963963614,0.5342471963963614
nebraska,2013,0,0,1002833,0.537783864977147,0,0,0.537783864977147,0.537783864977147
nebraska,2014,0,0,1017480,0.5415552708601344,0,0,0.5415552708601344,0.5415552708601344
nebraska,2015,0,0,1030298,0.5449040294311155,0,0,0.5449040294311155,0.5449040294311155
nebraska,2016,0,0,1044268,0.5481396641564044,0,0,0.5481396641564044,0.5481396641564044
nebraska,2017,0,1915454,1055881,1.5512432039610453,1,0,0.5512432039610453,1.5512432039610453
nebraska,2018,0,1925124,1066980,1.5542396230061024,1,0,0.5542396230061024,1.5542396230061024
nebraska,2019,0,1933914,1077613,1.5572186767353666,1,0,0.5572186767353667,1.5572186767353666
nebraska,2020,0,1962876,1099763,1.5602814441666208,1,0,0.5602814441666208,1.5602814441666208
nebraska,2021,0,1963872,1102682,1.5614836404816608,1,0,0.5614836404816608,1.5614836404816608
nebraska,2022,0,1967681,1106967,1.5625744213619992,1,0,0.5625744213619992,1.5625744213619992
nevada,1991,0,0,0,0,0,0,0,0
nevada,1992,0,0,0,0,0,0,0,0
nevada,1993,0,0,0,0,0,0,0,0
nevada,1994,0,0,0,0,0,0,0,0
nevada,1995,0,0,0,0,0,0,0,0
nevada,1996,0,0,0,0,0,0,0,0
nevada,1997,0,0,0,0,0,0,0,0
nevada,1998,0,0,0,0,0,0,0,0
nevada,1999,0,1223210,0,0.6933334089086266,0.6933334089086266,0,0,0.6933334089086266
nevada,2000,0,1393909,0,0.7089452454082118,0.7089452454082118,0,0,0.7089452454082118
nevada,2001,0,1460500,0,0.7142064239945973,0.7142064239945973,0,0,0.7142064239945973
nevada,2002,0,1522962,0,0.7186196496181737,0.7186196496181737,0,0,0.7186196496181737
nevada,2003,0,1584166,0,0.7221710636683905,0.7221710636683905,0,0,0.7221710636683905
nevada,2004,0,1662773,0,0.7260297778342496,0.7260297778342496,0,0,0.7260297778342496
nevada,2005,0,1729522,0,0.7278639789138868,0.7278639789138868,0,0,0.7278639789138868
nevada,2006,0,1803774,0,0.731087430205638,0.731087430205638,0,0,0.731087430205638
nevada,2007,0,1867817,0,0.7336902895139572,0.7336902895139572,0,0,0.7336902895139572
nevada,2008,0,1912349,0,0.7360629665468088,0.7360629665468088,0,0,0.7360629665468088
nevada,2009,0,1939407,0,0.7376235326692184,0.7376235326692184,0,0,0.7376235326692184
nevada,2010,0,1952587,0,0.7375422297297297,0.7375422297297297,0,0,0.7375422297297297
nevada,2011,0,1961925,0,0.7381057721174965,0.7381057721174965,0,0,0.7381057721174965
nevada,2012,0,1989224,0,0.7395753553205506,0.7395753553205506,0,0,0.7395753553205506
nevada,2013,0,2017193,0,0.7410037454394243,0.7410037454394243,0,0,0.7410037454394243
nevada,2014,0,2053134,0,0.7429346209543826,0.7429346209543826,0,0,0.7429346209543826
nevada,2015,0,2096717,0,0.7454010510969042,0.7454010510969042,0,0,0.7454010510969042
nevada,2016,0,2138836,0,0.7469525908914387,0.7469525908914387,0,0,0.7469525908914387
nevada,2017,0,2181635,0,0.748321055316078,0.748321055316078,0,0,0.748321055316078
nevada,2018,0,2226115,0,0.7489942428668377,0.7489942428668377,0,0,0.7489942428668377
nevada,2019,0,2266715,0,0.7495155807740126,0.7495155807740126,0,0,0.7495155807740126
nevada,2020,0,2274887,0,0.7441192036776688,0.7441192036776688,0,0,0.7441192036776688
nevada,2021,0,2295310,0,0.7433316450055507,0.7433316450055507,0,0,0.7433316450055507
nevada,2022,0,2322535,0,0.744555927569665,0.744555927569665,0,0,0.744555927569665
new hampshire,1991,0,0,0,0,0,0,0,0
new hampshire,1992,0,0,0,0,0,0,0,0
new hampshire,1993,0,0,0,0,0,0,0,0
new hampshire,1994,0,0,0,0,0,0,0,0
new hampshire,1995,0,0,0,0,0,0,0,0
new hampshire,1996,0,0,0,0,0,0,0,0
new hampshire,1997,0,0,0,0,0,0,0,0
new hampshire,1998,0,0,0,0,0,0,0,0
new hampshire,1999,0,0,0,0,0,0,0,0
new hampshire,2000,0,0,0,0,0,0,0,0
new hampshire,2001,0,0,0,0,0,0,0,0
new hampshire,2002,0,0,0,0,0,0,0,0
new hampshire,2003,0,0,0,0,0,0,0,0
new hampshire,2004,0,0,0,0,0,0,0,0
new hampshire,2005,0,0,0,0,0,0,0,0
new hampshire,2006,0,0,0,0,0,0,0,0
new hampshire,2007,0,0,0,0,0,0,0,0
new hampshire,2008,0,0,0,0,0,0,0,0
new hampshire,2009,0,0,0,0,0,0,0,0
new hampshire,2010,0,0,0,0,0,0,0,0
new hampshire,2011,0,0,0,0,0,0,0,0
new hampshire,2012,0,0,0,0,0,0,0,0
new hampshire,2013,0,0,0,0,0,0,0,0
new hampshire,2014,0,1333341,0,1,1,0,0,1
new hampshire,2015,0,1336350,0,1,1,0,0,1
new hampshire,2016,0,1342307,0,1,1,0,0,1
new hampshire,2017,0,1348787,0,1,1,0,0,1
new hampshire,2018,0,1353465,0,1,1,0,0,1
new hampshire,2019,0,1359711,0,1,1,0,0,1
new hampshire,2020,0,1378702,0,1,1,0,0,1
new hampshire,2021,0,1387494,0,1,1,0,0,1
new hampshire,2022,0,1399003,0,1,1,0,0,1
new jersey,1991,0,0,0,0,0,0,0,0
new jersey,1992,0,0,0,0,0,0,0,0
new jersey,1993,0,0,0,0,0,0,0,0
new jersey,1994,0,0,0,0,0,0,0,0
new jersey,1995,0,0,0,0,0,0,0,0
new jersey,1996,0,2056612,0,0.2566869775116261,0.2566869775116261,0,0,0.2566869775116261
new jersey,1997,0,6803494,0,0.8442447424669688,0.8442447424669688,0,0,0.8442447424669688
new jersey,1998,0,7740003,0,0.9550365511101678,0.9550365511101678,0,0,0.9550365511101678
new jersey,1999,0,8153427,0,1,1,0,0,1
new jersey,2000,0,8430621,0,1,1,0,0,1
new jersey,2001,0,8492671,0,1,1,0,0,1
new jersey,2002,0,8552643,0,1,1,0,0,1
new jersey,2003,0,8601402,0,1,1,0,0,1
new jersey,2004,0,8634561,0,1,1,0,0,1
new jersey,2005,0,8651974,0,1,1,0,0,1
new jersey,2006,0,8661679,0,1,1,0,0,1
new jersey,2007,0,8677885,0,1,1,0,0,1
new jersey,2008,0,8711090,0,1,1,0,0,1
new jersey,2009,0,8755602,0,1,1,0,0,1
new jersey,2010,0,8799446,0,1,1,0,0,1
new jersey,2011,0,8828117,0,1,1,0,0,1
new jersey,2012,0,8844942,0,1,1,0,0,1
new jersey,2013,0,8856972,0,1,1,0,0,1
new jersey,2014,0,8864525,0,1,1,0,0,1
new jersey,2015,0,8867949,0,1,1,0,0,1
new jersey,2016,0,8870827,0,1,1,0,0,1
new jersey,2017,0,8885525,0,1,1,0,0,1
new jersey,2018,0,8886025,0,1,1,0,0,1
new jersey,2019,0,8882190,0,1,1,0,0,1
new jersey,2020,0,9272392,0,1,1,0,0,1
new jersey,2021,0,9269175,0,1,1,0,0,1
new jersey,2022,0,9260817,0,1,1,0,0,1
new mexico,1991,0,0,0,0,0,0,0,0
new mexico,1992,341229,0,0,0.21624815979710396,0,0.21624815979710396,0,0
new mexico,1993,1227438,0,0,0.7615655227612566,0,0.7615655227612566,0,0
new mexico,1994,1256444,0,0,0.7614595220620989,0,0.7614595220620989,0,0
new mexico,1995,1495211,0,0,0.8899154372290456,0,0.8899154372290456,0,0
new mexico,1996,1658566,0,0,0.9731929315617643,0,0.9731929315617643,0,0
new mexico,1997,1671940,0,0,0.972598723476537,0,0.972598723476537,0,0
new mexico,1998,158157,1177958,0,0.7723007205014898,0.6808828672086564,0.09141785329283342,0,0.6808828672086564
new mexico,1999,0,1736957,0,1,1,0,0,1
new mexico,2000,0,1818986,0,1,1,0,0,1
new mexico,2001,0,1829516,0,1,1,0,0,1
new mexico,2002,0,1853151,0,1,1,0,0,1
new mexico,2003,0,1875442,0,1,1,0,0,1
new mexico,2004,0,1901746,0,1,1,0,0,1
new mexico,2005,0,1930176,0,1,1,0,0,1
new mexico,2006,0,1960143,0,1,1,0,0,1
new mexico,2007,0,1988075,0,1,1,0,0,1
new mexico,2008,0,2008662,0,1,1,0,0,1
new mexico,2009,0,2034800,0,1,1,0,0,1
new mexico,2010,0,2062521,0,1,1,0,0,1
new mexico,2011,0,2078450,0,1,1,0,0,1
new mexico,2012,0,2085352,0,1,1,0,0,1
new mexico,2013,0,2090345,0,1,1,0,0,1
new mexico,2014,0,2087707,0,1,1,0,0,1
new mexico,2015,0,2087418,0,1,1,0,0,1
new mexico,2016,0,2089795,0,1,1,0,0,1
new mexico,2017,0,2089979,0,1,1,0,0,1
new mexico,2018,0,2090962,0,1,1,0,0,1
new mexico,2019,0,2095081,0,1,1,0,0,1
new mexico,2020,0,2116807,0,1,1,0,0,1
new mexico,2021,0,2115271,0,1,1,0,0,1
new mexico,2022,0,2111784,0,1,1,0,0,1
new york,1991,0,0,0,0,0,0,0,0
new york,1992,0,0,0,0,0,0,0,0
new york,1993,0,0,0,0,0,0,0,0
new york,1994,0,0,0,0,0,0,0,0
new york,1995,0,0,0,0,0,0,0,0
new york,1996,0,895097,0,0.04931012148862528,0.04931012148862528,0,0,0.04931012148862528
new york,1997,0,897417,0,0.04944807265544179,0.04944807265544179,0,0,0.04944807265544179
new york,1998,0,1656713,0,0.09115562437948965,0.09115562437948965,0,0,0.09115562437948965
new york,1999,0,3344078,928811,0.23443253207044087,0.1834732128499139,0,0.05095931922052697,0.23443253207044087
new york,2000,0,7532967,949440,0.4464006529914566,0.3964348076864378,0,0.04996584530501879,0.4464006529914566
new york,2001,0,7569368,946515,0.4462587273444338,0.39665840060058155,0,0.04960032674385225,0.4462587273444338
new york,2002,0,7584987,943551,0.44563837013658836,0.3963353677016167,0,0.04930300243497163,0.44563837013658836
new york,2003,0,7594854,941846,0.44517767813091186,0.39606164788071135,0,0.049116030250200525,0.44517767813091186
new york,2004,0,7593996,938333,0.4450512052562005,0.39610721439723734,0,0.04894399085896317,0.4450512052562005
new york,2005,0,7581122,931745,0.4449401832787058,0.39624086833944766,0,0.04869931493925816,0.4449401832787058
new york,2006,0,7577910,925564,0.4451001435201758,0.396653041872413,0,0.04844710164776279,0.4451001435201758
new york,2007,0,7591639,921887,0.44498102296452574,0.3967962614077163,0,0.04818476155680945,0.44498102296452574
new york,2008,0,7627564,920571,0.4449271815401233,0.39701181047525674,0,0.04791537106486653,0.4449271815401233
new york,2009,0,7665579,919334,0.44465135199724287,0.397034899036446,0,0.04761645296079684,0.44465135199724287
new york,2010,0,7704288,919152,0.44451001186708494,0.3971307448428284,0,0.047379267024256544,0.44451001186708494
new york,2011,0,7762080,919843,0.44524415078515106,0.39807087875881936,0,0.04717327202633169,0.44524415078515106
new york,2012,0,7808448,919906,0.4459400359639527,0.39894114995137164,0,0.04699888601258105,0.4459400359639527
new york,2013,0,7839110,920869,0.44638093496341574,0.39945635155986814,0,0.046924583403547625,0.44638093496341574
new york,2014,0,7855600,921755,0.44666088817955724,0.3997547408283395,0,0.04690614735121774,0.44666088817955724
new york,2015,0,7864773,920644,0.4469888727694482,0.40014788345932717,0,0.04684098931012107,0.4469888727694482
new york,2016,0,7858530,918678,0.4470542790591638,0.400262755948681,0,0.0467915231104828,0.4470542790591638
new york,2017,0,7835468,919034,0.44689603223592633,0.39998158203762696,0,0.04691445019829938,0.44689603223592633
new york,2018,0,7812297,919717,0.44709969626249935,0.40000801828907223,0,0.0470916779734271,0.44709969626249935
new york,2019,0,7785815,918702,0.44745108620473134,0.40022569646760303,0,0.04722538973712833,0.44745108620473134
new york,2020,0,8088797,952342,0.45213876450943796,0.40451304663578874,0,0.047625717873649234,0.45213876450943796
new york,2021,0,7908550,952912,0.4487565341920623,0.40049976950582583,0,0.048256764686236485,0.4487565341920623
new york,2022,0,7857133,948423,0.450041196229542,0.40156845680779385,0,0.048472739421748144,0.450041196229542
north carolina,1991,31708,0,0,0.0047231769636234345,0,0.0047231769636234345,0,0
north carolina,1992,610548,0,0,0.08982528039320518,0,0.08982528039320518,0,0
north carolina,1993,916097,0,0,0.13253628049693528,0,0.13253628049693528,0,0
north carolina,1994,1803034,0,0,0.2566644303260317,0,0.2566644303260317,0,0
north carolina,1995,2774346,0,0,0.3880669876189339,0,0.3880669876189339,0,0
north carolina,1996,3824939,0,0,0.5260984767521284,0,0.5260984767521284,0,0
north carolina,1997,4374570,614319,0,0.6750143996804671,0.083119542446686,0.5918948572337811,0,0.083119542446686
north carolina,1998,4420757,631075,1228480,0.836645490018769,0.08407003547174004,0.588920806246394,0.16365464830063495,0.247724683772375
north carolina,1999,4841910,648052,2119779,1,0.08516084844411918,0.6362778969744174,0.2785612545814634,0.3637221030255826
north carolina,2000,6178929,700458,1159962,1,0.08712869661461395,0.7685857399647658,0.14428556342062024,0.2314142600352342
north carolina,2001,6274612,720171,1172543,1,0.08817708513165753,0.7682578116754493,0.14356510319289326,0.2317421883245508
north carolina,2002,6364561,736422,1182307,1,0.08890452948043591,0.768361484386035,0.14273398613352906,0.23163851561396498
north carolina,2003,6435180,753991,1190119,1,0.08998268349705046,0.7679863091025612,0.14203100740038835,0.2320136908974388
north carolina,2004,6538012,772949,1198801,1,0.09083085989948955,0.7682955175479643,0.14087362255254612,0.23170448245203568
north carolina,2005,6648255,798701,1214796,1,0.09221009791090763,0.7675416012834355,0.14024830080565687,0.23245839871656448
north carolina,2006,6804439,831507,1237355,1,0.09370886888656206,0.7668441541654002,0.1394469769480377,0.23315584583459975
north carolina,2007,6951744,862177,1259771,1,0.0950194253893564,0.7661428225688066,0.138837752041837,0.23385717743119339
north carolina,2008,7095278,887991,1281412,1,0.09584690503644971,0.7658415869904209,0.13831150797312936,0.23415841300957907
north carolina,2009,7201448,908704,1294549,1,0.09662231686047222,0.765728543629404,0.13764913951012372,0.23427145637059593
north carolina,2010,7302372,923242,1303607,1,0.09688535925444483,0.7663136367600247,0.1368010039855304,0.23368636323997524
north carolina,2011,7356146,943823,1312570,1,0.09818664974987358,0.765265659780418,0.13654769046970835,0.23473434021958195
north carolina,2012,7415668,967063,1321746,1,0.09965122283251328,0.7641491653800612,0.13619961178742554,0.23585083461993883
north carolina,2013,7476241,990677,1331397,1,0.10110687398802753,0.7630129262021071,0.13588019980986527,0.2369870737978928
north carolina,2014,7535261,1010229,1342390,1,0.1021684122380126,0.7620704337026744,0.13576115405931302,0.23792956629732562
north carolina,2015,7600961,1033238,1352480,1,0.10346162122563467,0.7611099745971609,0.13542840417720445,0.2388900254028391
north carolina,2016,7685296,1056901,1367725,1,0.10454096480665231,0.7601736195393001,0.13528541565404759,0.2398263804606999
north carolina,2017,7765312,1078128,1379710,1,0.1054594718848887,0.7595811467111409,0.1349593814039704,0.2404188532888591
north carolina,2018,7850972,1093750,1391428,1,0.10581793027384472,0.7595644413055151,0.13461762842064018,0.2404355586944849
north carolina,2019,7929355,1110356,1402617,1,0.10633222783272082,0.7593474367018542,0.13432033546542496,0.24065256329814577
north carolina,2020,7880389,1117423,1411453,1,0.10734888582431132,0.7570552771977657,0.13559583697792305,0.24294472280223436
north carolina,2021,7974211,10522570,1422076,1.8929650266047173,1,0.7578197151456346,0.1351453114590827,1.1351453114590826
north carolina,2022,8072701,10651210,1434434,1.8925873210649304,1,0.7579139834816889,0.1346733375832417,1.1346733375832416
north dakota,1991,0,0,0,0,0,0,0,0
north dakota,1992,0,0,0,0,0,0,0,0
north dakota,1993,0,0,0,0,0,0,0,0
north dakota,1994,634566,0,0,1,0,1,0,0
north dakota,1995,636464,0,0,1,0,1,0,0
north dakota,1996,637788,0,0,1,0,1,0,0
north dakota,1997,636020,0,0,1,0,1,0,0
north dakota,1998,566482,0,66285,1,0,0.8952458013771262,0.10475419862287383,0.10475419862287383
north dakota,1999,564204,0,64202,1,0,0.8978335661976493,0.10216643380235071,0.10216643380235071
north dakota,2000,571331,0,66021,1,0,0.8964135987648897,0.10358640123511027,0.10358640123511027
north dakota,2001,568853,0,65567,1,0,0.8966504839065603,0.10334951609343968,0.10334951609343968
north dakota,2002,568161,0,65409,1,0,0.8967612102845779,0.10323878971542214,0.10323878971542214
north dakota,2003,568955,0,65287,1,0,0.897062950734893,0.10293704926510701,0.10293704926510701
north dakota,2004,573082,0,67071,1,0,0.8952266098885735,0.10477339011142649,0.10477339011142649
north dakota,2005,575013,0,66629,1,0,0.8961586055775651,0.10384139442243494,0.10384139442243494
north dakota,2006,577969,0,67096,1,0,0.8959856758621224,0.10401432413787758,0.10401432413787758
north dakota,2007,582169,0,66333,1,0,0.8977134997270633,0.1022865002729367,0.1022865002729367
north dakota,2008,586434,0,66917,1,0,0.8975787899612918,0.10242121003870813,0.10242121003870813
north dakota,2009,594308,0,66518,1,0,0.8993411276190707,0.10065887238092933,0.10065887238092933
north dakota,2010,603591,0,66994,1,0,0.9000961846745752,0.09990381532542482,0.09990381532542482
north dakota,2011,614476,0,66654,1,0,0.902142028687622,0.09785797131237796,0.09785797131237796
north dakota,2012,629509,0,67582,1,0,0.9030513950115552,0.09694860498844483,0.09694860498844483
north dakota,2013,648833,0,69102,1,0,0.9037489466316588,0.09625105336834114,0.09625105336834114
north dakota,2014,663541,733305,69764,2,1,0.9048635970026114,0.09513640299738854,1.0951364029973885
north dakota,2015,679578,749930,70352,2,1,0.906188577600576,0.09381142239942394,1.093811422399424
north dakota,2016,679848,750321,70473,2,1,0.9060761993866625,0.0939238006133375,1.0939238006133376
north dakota,2017,680352,750841,70489,2,1,0.906119937510072,0.09388006248992796,1.0938800624899279
north dakota,2018,683650,754005,70355,2,1,0.9066916001883276,0.09330839981167234,1.0933083998116724
north dakota,2019,688565,758016,69451,2,1,0.9083779234211415,0.0916220765788585,1.0916220765788585
north dakota,2020,702321,775462,73141,2,1,0.9056807425766833,0.09431925742331668,1.0943192574233167
north dakota,2021,701317,773903,72586,2,1,0.9062078839337746,0.09379211606622535,1.0937921160662254
north dakota,2022,702415,774836,72421,2,1,0.906533769726755,0.09346623027324492,1.093466230273245
ohio,1991,0,576882,0,0.052757721830553446,0.052757721830553446,0,0,0.052757721830553446
ohio,1992,0,579591,0,0.05264669089154504,0.05264669089154504,0,0,0.05264669089154504
ohio,1993,0,580432,0,0.05242470302961769,0.05242470302961769,0,0,0.05242470302961769
ohio,1994,0,577068,0,0.05192219031478235,0.05192219031478235,0,0,0.05192219031478235
ohio,1995,0,575806,0,0.05161603199837928,0.05161603199837928,0,0,0.05161603199837928
ohio,1996,0,1430536,0,0.12787527767813303,0.12787527767813303,0,0,0.12787527767813303
ohio,1997,0,5146047,0,0.4589383673519257,0.4589383673519257,0,0,0.4589383673519257
ohio,1998,0,5137573,0,0.4571425698637392,0.4571425698637392,0,0,0.4571425698637392
ohio,1999,0,5406707,0,0.4804335136663507,0.4804335136663507,0,0,0.4804335136663507
ohio,2000,0,5483432,0,0.4825459805977766,0.4825459805977766,0,0,0.4825459805977766
ohio,2001,0,5483244,0,0.48151835132924065,0.48151835132924065,0,0,0.48151835132924065
ohio,2002,0,5471855,0,0.4796553507840057,0.4796553507840057,0,0,0.4796553507840057
ohio,2003,0,5464645,0,0.47789648570659987,0.47789648570659987,0,0,0.47789648570659987
ohio,2004,0,5448408,0,0.475749963915391,0.475749963915391,0,0,0.475749963915391
ohio,2005,0,11463320,0,1,1,0,0,1
ohio,2006,0,11481213,0,1,1,0,0,1
ohio,2007,0,11500468,0,1,1,0,0,1
ohio,2008,0,11515391,0,1,1,0,0,1
ohio,2009,0,11528896,0,1,1,0,0,1
ohio,2010,0,11539336,0,1,1,0,0,1
ohio,2011,0,11544663,0,1,1,0,0,1
ohio,2012,0,11548923,0,1,1,0,0,1
ohio,2013,0,11576684,0,1,1,0,0,1
ohio,2014,0,11602700,0,1,1,0,0,1
ohio,2015,0,11617527,0,1,1,0,0,1
ohio,2016,0,11634370,0,1,1,0,0,1
ohio,2017,0,11659650,0,1,1,0,0,1
ohio,2018,0,11676341,0,1,1,0,0,1
ohio,2019,0,11689100,0,1,1,0,0,1
ohio,2020,0,11798292,0,1,1,0,0,1
ohio,2021,0,11765227,0,1,1,0,0,1
ohio,2022,0,11759697,0,1,1,0,0,1
oklahoma,1991,0,0,0,0,0,0,0,0
oklahoma,1992,0,0,0,0,0,0,0,0
oklahoma,1993,0,0,0,0,0,0,0,0
oklahoma,1994,0,0,0,0,0,0,0,0
oklahoma,1995,0,0,0,0,0,0,0,0
oklahoma,1996,0,1465636,0,0.44480971467747993,0.44480971467747993,0,0,0.44480971467747993
oklahoma,1997,1439665,1880445,0,1,0.5663803307721732,0.4336196692278268,0,0.5663803307721732
oklahoma,1998,1446511,1898216,0,1,0.5675249429923578,0.43247505700764216,0,0.5675249429923578
oklahoma,1999,1451526,1917389,0,1,0.5691414001243724,0.43085859987562763,0,0.5691414001243724
oklahoma,2000,1482228,1972137,0,1,0.570911585776257,0.429088414223743,0,0.570911585776257
oklahoma,2001,1365196,2101904,0,1,0.6062426812033112,0.39375731879668885,0,0.6062426812033112
oklahoma,2002,1367378,2121702,0,1,0.60809783667901,0.39190216332099004,0,0.60809783667901
oklahoma,2003,1370677,2134215,0,1,0.6089246116570781,0.3910753883429218,0,0.6089246116570781
oklahoma,2004,1374752,0,0,0.3899747903188243,0,0.3899747903188243,0,0
oklahoma,2005,1379267,0,0,0.38867952602112893,0,0.38867952602112893,0,0
oklahoma,2006,1390734,0,0,0.3869502433161106,0,0.3869502433161106,0,0
oklahoma,2007,1399210,0,0,0.3849960474351803,0,0.3849960474351803,0,0
oklahoma,2008,1408547,0,0,0.3839073899638482,0,0.3839073899638482,0,0
oklahoma,2009,1421118,0,0,0.38227047115698093,0,0.38227047115698093,0,0
oklahoma,2010,1427527,0,0,0.3796670907864585,0,0.3796670907864585,0,0
oklahoma,2011,1429899,0,0,0.3774434923221779,0,0.3774434923221779,0,0
oklahoma,2012,1431469,0,0,0.37484648375123797,0,0.37484648375123797,0,0
oklahoma,2013,1435369,0,0,0.3725121418120042,0,0.3725121418120042,0,0
oklahoma,2014,1436350,0,0,0.3703663593323375,0,0.3703663593323375,0,0
oklahoma,2015,1436612,0,0,0.36746693950633075,0,0.36746693950633075,0,0
oklahoma,2016,1431816,0,0,0.3646702226582527,0,0.3646702226582527,0,0
oklahoma,2017,1425747,0,0,0.3626640544794669,0,0.3626640544794669,0,0
oklahoma,2018,1421422,0,0,0.3607454885305064,0,0.3607454885305064,0,0
oklahoma,2019,1417370,0,0,0.3581957007013698,0,0.3581957007013698,0,0
oklahoma,2020,1382102,0,0,0.3485549654824911,0,0.3485549654824911,0,0
oklahoma,2021,1384871,0,0,0.3469433820836279,0,0.3469433820836279,0,0
oklahoma,2022,1388124,0,0,0.34536710761727685,0,0.34536710761727685,0,0
oregon,1991,0,0,0,0,0,0,0,0
oregon,1992,0,0,0,0,0,0,0,0
oregon,1993,0,0,0,0,0,0,0,0
oregon,1994,0,0,0,0,0,0,0,0
oregon,1995,0,3141881,0,1,1,0,0,1
oregon,1996,0,3195549,0,1,1,0,0,1
oregon,1997,0,3243505,0,1,1,0,0,1
oregon,1998,0,3282191,0,1,1,0,0,1
oregon,1999,0,3314122,0,1,1,0,0,1
oregon,2000,0,3429708,0,1,1,0,0,1
oregon,2001,0,3467937,0,1,1,0,0,1
oregon,2002,0,3513424,0,1,1,0,0,1
oregon,2003,0,3547376,0,1,1,0,0,1
oregon,2004,0,3569463,0,1,1,0,0,1
oregon,2005,0,3613202,0,1,1,0,0,1
oregon,2006,0,3670883,0,1,1,0,0,1
oregon,2007,0,3722417,0,1,1,0,0,1
oregon,2008,0,3768748,0,1,1,0,0,1
oregon,2009,0,3808600,0,1,1,0,0,1
oregon,2010,0,3837491,0,1,1,0,0,1
oregon,2011,0,3872036,0,1,1,0,0,1
oregon,2012,0,3899001,0,1,1,0,0,1
oregon,2013,0,3922468,0,1,1,0,0,1
oregon,2014,0,3963244,0,1,1,0,0,1
oregon,2015,0,4015792,0,1,1,0,0,1
oregon,2016,0,4089976,0,1,1,0,0,1
oregon,2017,0,4143625,0,1,1,0,0,1
oregon,2018,0,4181886,0,1,1,0,0,1
oregon,2019,0,4217737,0,1,1,0,0,1
oregon,2020,0,4245044,0,1,1,0,0,1
oregon,2021,0,4256465,0,1,1,0,0,1
oregon,2022,0,4239379,0,1,1,0,0,1
